0	0	0	1	1	1
Parvb	2.43	2.05	2.44	6.44	2.02	2.06
Ppp3r2	0	0.03	0	0.02	0	0
Tmem164	7.98	9.11	7.72	14.45	9.88	7.26
Fbxo46	3.89	3.41	3.48	3.07	4.28	3.5
Son	27.15	27.49	24.65	33.45	26.54	23.9
Tmem132a	6.57	5.58	3.82	11.25	7.07	3.23
Zwint	51.88	52.31	55.42	57.16	90.51	63.64
Ctnna1	108.39	111.01	104.94	109.51	129.08	97.61
Dr1	17.92	15.7	14.82	13.57	16.69	15.11
Spatc1l	0	0.09	0.17	0.35	0.14	0.24
Surf2	19.73	26.9	22.91	19.34	23.27	25.6
Wif1	1.1	0.59	0.73	0.88	0.23	0.51
Coa7	5.27	5.58	5.63	3.87	3.56	5.4
Taf5l	7.81	6.88	7.07	9.1	8.51	7.21
Klc1	13.04	14.76	14.48	25	15.23	13.5
Pik3ap1	0.38	1.05	0.6	33.04	3.91	0.93
1810024B03Rik	0.07	0.08	0.15	0.37	0.25	0.14
Lrrc51	7.52	11.68	11.3	7.91	6.42	9.82
Runx3	0.52	0.6	0.35	5.71	1.67	0.47
Wdsub1	10.1	12.43	12.02	12.74	13.52	11.33
Lonrf3	6.79	3.7	2.81	2.83	3.22	4.2
Egfem1	0.18	0.21	0.11	0.19	0.24	0.18
Zfp619	0.45	0.54	0.44	0.4	0.36	0.41
Unc80	0	0	0	0	0	0.01
Tnfsf11	0	0	0	0.36	0.16	0.04
Frem3	0	0.01	0	0	0	0.01
Uqcr11	683.78	796.46	811.01	696.99	577.42	788.85
Clhc1	0.09	0.05	0	0	0.15	0.04
Nudt7	17.72	22.99	19.22	13.25	23.79	21.66
Zfp189	3.56	3.52	2.52	2.49	3.08	2.16
B3galnt2	5.84	6.29	5.89	4.68	7.01	5.33
Psmf1	12.01	13.31	13.76	11.76	15.11	12.74
Slc39a8	24.39	12.94	32.25	8.74	11.42	23.55
Aftph	30.8	25.94	28.19	17.65	22.63	24.54
Hesx1	0.99	2.9	1.52	4.98	2.56	9.23
Ncald	8.57	7.34	9.23	6.41	8.3	8.15
Pcsk1	0	0.02	0.07	0.01	0.01	0.06
Ntn1	12.85	7.75	9.65	8.07	12.13	9.28
Tbl2	5.09	4.23	3.97	5.18	4.68	4.88
Cym	0.21	0.16	0.75	0.13	0.63	1.2
Glcci1	3.18	2.66	2.26	2.04	2.21	2.28
Cep72	1.21	1.32	1.72	1.2	0.93	1.64
Dmxl2	5.52	4.87	5.42	5.69	5.26	4.89
1700016D06Rik	0	0	0	0	0	0.07
Tmem50a	46.11	62.09	52.94	123.63	67.25	44.08
Tmem185a	14.71	13.95	14.06	12.24	9.75	12.18
Rpa2	3.38	4.58	4.76	5.84	7.42	6.23
Il1r1	2.19	3.28	1.82	10.55	2.82	1.93
Rpl13	547.72	611.91	582.87	1090.91	769.25	730.37
Dspp	0	0.02	0	0	0.03	0.02
Nap1l3	0.54	1.05	0.91	0.23	0.41	0.4
Abraxas1	4.41	6.75	6.38	4.6	6.69	6.23
Pcdha10	0	0	0	0	0.12	0
Tmem68	10.01	8.05	8.44	8.86	9.53	7.58
Dennd5b	4.81	4.75	4.14	2.59	4.47	4.68
S1pr1	8.44	6.08	4.09	12.93	2.85	5.12
Nipsnap3b	14.76	13.06	14.26	26.85	34.27	17.18
Smurf1	4.55	5.96	5.88	9.01	6.68	5.78
Cnnm1	5.27	6.93	6.17	2.96	3.99	6.04
Klhl10	4.3	4.11	4.04	3.75	3.85	3.87
Tatdn3	4.66	8.41	6.57	5.81	5.65	6.68
Wnt11	0.17	0.4	0.24	0.72	0.37	0.17
Uvrag	11.18	9.84	9.18	14.62	10.3	9.45
Gm1604b	0.12	0.42	0.26	0.43	0.55	0.24
Vps35	75.03	62.04	70.04	57.47	64.35	60.92
Cs	155.92	148.4	158.9	122.68	119.98	146.24
Arg1	0.17	0.07	0	508.17	16.56	0.87
Lynx1	6.73	11.42	7.49	12.17	7.51	6.74
Ntng2	1.13	2.19	1.62	12.65	1.64	1.78
Defb9	0.46	0.5	0	0	0	0
Srrm2	55.33	65.04	56.07	67.86	71.04	53.77
Slc30a8	0	0.05	0	0.12	0.12	0
Mcam	5.21	5.67	4.34	16.33	7.04	6.65
Comp	0.61	0.12	0.39	0.42	0.24	0.91
Adgre1	0.93	2.73	1.15	38.2	8.28	1.75
Gpr179	0.01	0.1	0.08	0.02	0.01	0.07
1-Sep	3.97	6.65	7.1	8.37	4.01	5.05
Elmsan1	3.22	2.85	2.51	5.54	3.51	2.95
Arsk	6.24	6.48	7.39	5.16	5.93	5.2
Ndufb4c	265.57	200.3	257.37	143.3	141.82	211.63
Nqo2	13.09	15.04	16.82	9.87	10.38	11.47
Cyp2d12	81.42	122.02	104.69	7.1	5.58	69.57
Zfp955a	3.57	3.07	3.46	2.7	2.91	2.57
Gm32742	0.02	0	0	0	0.04	0
Igdcc4	0	0.03	0	0.29	0.18	0.03
Zfx	4.21	4.25	4.3	3.78	5.14	3.71
Larp7	9.29	12.63	11.24	15.68	10.79	10.12
Sclt1	4.1	4.64	4.16	2.86	4.39	3.65
Mgam	11.02	11.53	13.6	3.22	8.48	12.93
Akip1	18.75	23.43	25.88	21.48	19.04	24.59
Pde6h	0.19	0.22	0	0.33	0.51	0.38
Mrpl45	27.12	29.46	32.33	43.59	27.93	27.58
Adgrb1	0	0.03	0.01	0.04	0.02	0.01
Ern1	2.71	2.11	2.32	0.91	1.62	1.91
Prep	14.73	12.52	14.72	15.41	16.62	14.73
Rergl	4.24	4.65	1.23	3.34	2.59	1.31
Abcf1	30.19	34.17	32.73	33.41	31.18	31.97
Slc44a5	0.03	0	0	0.02	0	0.03
Wdr13	16.86	18.53	16.19	12.63	14.66	13.21
Herpud2	20.11	21.53	21.6	21.75	19.27	21.84
Myh14	6.58	5.95	8.73	3.63	7.01	8.14
Cadm1	2.95	4.7	3.96	4.01	6.25	4.04
Dscam	0	0	0	0	0.01	0.03
Sh3bgrl3	87.92	173.83	97.99	676.09	315.6	151.15
Fmo2	95.08	105.47	85.43	20.87	42.55	75.4
Acsl5	43.38	64.64	59.28	62.12	84.69	43.82
Hspa12b	1.62	1.76	2.72	1.61	1.05	1.73
Atxn10	35.89	32.63	36.71	54.68	34.22	39.68
Tifab	0.25	0.7	0.68	6	2.55	0.65
Slc16a7	59.79	57.61	59.84	32.38	13.41	26.99
Pdrg1	45.07	49.95	41.42	48.74	46.05	44.6
Trp63	0.17	0.23	0.13	0.5	0.78	0.19
Gtpbp4	12.62	13.02	12.07	11.78	12.36	11.87
Xntrpc	0.16	0	0	0	0	0
Uxt	29.91	44.42	44.95	44.91	44.51	41.77
Lck	0.5	0.95	0.48	2.41	1.62	0.66
Zfp160	2.64	3.18	2.74	2.37	3.67	2.55
Kmt5b	8.66	9.44	7.47	6.82	7.38	7.35
Slc35e1	7.91	8.18	7.58	5.4	5.12	6.21
Fbxo2	1.28	1.38	2.62	3.28	1.07	2.47
Rasl10a	0.4	1.3	0.36	3.32	1.3	1.4
H2afj	54.03	55.67	52.47	83.76	61.19	58.17
Tnrc6a	10.49	12.53	10.12	13.57	14.29	11.31
Sorcs1	0	0.08	0	2.14	1.7	0.03
Camk1g	5.3	4.7	2.97	0.86	1.04	2.81
Slc26a6	2.71	2.5	3.75	1.88	2.03	2.96
Cabp1	0.3	0.31	0.48	0.56	0.32	0.18
Mpl	0	0.09	0.08	0.21	0	0
Zfp995	0.96	1.36	1.09	0.99	1.6	0.77
Dop1a	4.14	3.66	3.52	3.04	3.1	3.82
Rab19	1.71	3.31	2.74	2.9	3.67	2.03
Zbtb9	4.09	4.54	4.08	3.59	4.41	4.09
Cd38	3.12	3.01	2.17	58.8	8.45	3.87
Rae1	23.11	25.85	23.04	23.57	23.33	24.39
Gm5868	0.06	0.07	0.07	0.17	0.06	0.12
Gm14308	4.7	0	0	0	0	3.16
Slc9a9	0.21	0.47	0.24	1.81	1.27	0.37
Lrrc23	0.06	0	0.23	0.39	0.11	0.07
Arhgdig	3.5	6.99	3.04	10.4	4.12	5.39
Ddx27	14.55	13.31	11.57	14.94	13.22	14.1
Aven	13	13.85	12.49	13.79	11.76	11.95
Aifm2	10.79	11.07	10.46	13	14.34	10.52
Trim39	9.27	9.91	8.29	8.42	9.19	8.97
Trp53i11	2.25	4.37	2.12	20.51	7.38	3.27
Togaram2	0.03	0	0	0.08	0.1	0.07
Rraga	34.77	30.92	37.4	35.59	28.35	32.94
Dalrd3	44.04	47.46	52.85	34.85	43.37	48.14
Cntnap1	0.66	0.57	0.64	0.58	0.62	0.51
Pagr1a	23.93	25.81	22.98	21.98	20.35	22.26
Smc5	4.23	3.81	3.43	4.82	4.4	3.67
Gm11837	6.12	8.27	7.1	2.11	1.66	5.05
Gm5127	0.37	0.27	0.29	0.12	0.08	0.09
Tcf15	0.59	0.34	0.73	0.7	0.26	0.29
Glt1d1	2.6	3.83	4.1	2.32	2.67	4.18
Kat2a	13.04	13.41	11.94	14.86	15.04	13.96
Dlx4	0	0.11	0.05	0	0	0
Rab6a	37.89	30.54	30.79	45.89	32.88	31.86
Rbp2	0.45	0.51	0	0	0.13	0.3
Acod1	0.03	0.04	0	132.19	1.77	0.25
Ube2d1	22.1	25.58	29.67	21.98	25.14	27.93
Sugp2	3.92	3.7	3.48	3.58	4.02	3.53
Sqstm1	272.68	313.02	251.95	406.12	240.54	314.57
Hnrnpf	118.88	113.58	111.62	138.42	145.87	119.63
Scube3	3.78	4.2	2.95	1.67	1.05	2.82
Shisa5	59.84	75.64	80.04	162.42	112.52	77.08
Ivns1abp	215.47	190.25	229.62	128.13	174.84	177.76
Rasl10b	1.06	0.56	0.97	0.75	0.46	0.61
Ift122	10.8	8.47	11.28	5.04	5.23	8.19
Siah2	10.16	7.12	8.91	6.34	6.84	8.21
Tnfsf13b	0.89	2.27	0.89	7.8	4.54	1.75
Clec2d	25.27	49.83	31.15	51.37	52.72	33.37
Dph2	2.54	3.37	2.89	2.51	3.71	3.15
Il5	0.06	0.13	0	0.1	0.05	0.06
Wdr49	0	0	0	0	0.02	0
Lpar6	4.13	5.39	5.85	8.69	7.46	8.34
Chka	41.48	35.91	31.38	49.99	42.26	31.1
Ankrd35	0.02	0.07	0.03	0.13	0.11	0.02
Gm572	0	0.04	0.04	0.03	0	0
Dlg5	7.26	7.52	6.45	5.42	5.58	6.1
Atf5	7.25	9.82	6.43	19.83	12.73	7.18
Gpld1	1.11	1.03	1.69	1.24	1.83	1.13
Lrmda	7.95	10.44	9.02	11.41	11.18	9.81
Nt5c2	21.71	18.92	24.85	21.28	25.52	23.8
Aqp1	385.51	241.53	565.77	177.27	195.06	365.95
Xcr1	0.04	0.07	0.06	0.1	0.16	0.07
Peli3	0.6	1	0.87	0.65	0.4	0.57
Olfr1344	0	0	0	0	0.08	0
Krt16	0	0	0	0.24	0.05	0.11
Tead2	1.9	1.66	1.44	6.42	2.86	1.87
Rfpl4	0	0	0	0.11	0	0
Lrif1	7.67	8.34	7.91	10.47	11.94	6.48
Mapk15	6.08	8.33	7.44	6.22	5.75	6.23
Itm2b	1265.71	1307.44	1295.87	1065.83	1065.29	1138.58
Stx17	4.6	6.33	5.94	4.96	6.67	5.68
Gata2	9.03	8.99	8.7	6.74	5.76	6.85
Cxcl17	0.25	0.87	0.13	5.6	4.74	1.14
Ifitm3	68.54	127.68	90.24	543.06	155.94	146.82
Snrnp35	7.06	10.54	6.98	9.17	7.47	7.14
Gabarapl1	621.61	755.38	530.88	291.96	320.33	503.19
Zfp768	17.19	15.69	20	10.39	11.87	15.01
Ehhadh	215.68	343.49	139.26	58.69	212.54	262.55
Tmem120b	5.23	6.01	6.34	6.3	5.36	6.9
Anxa6	46.35	52.49	46.53	71.1	49.82	42.89
Zfp990	0	0.05	0	0	0	0
Wnt5a	3.03	2.26	3.34	3.08	2.56	2.57
Yipf5	25.75	22.2	26.21	27.49	23.28	23.07
Zbtb1	5.35	4.02	4.21	4.78	6.29	4.11
Hmgn5	27.48	30.65	29.96	19.85	31.45	26.67
Otub2	1.61	1.95	1.97	1.29	1.08	1.2
Tnfsf14	0.13	0.2	0.09	2.15	0.99	0.18
Tars2	13.78	12.3	15.27	10.99	10.08	13.57
Prpf31	7.69	9.14	8.39	10.56	9.29	10.12
Mtmr4	15.73	10.55	10.8	4.95	8.46	8.97
Klc3	1.38	2.8	1.85	4.99	2.94	4.57
P2rx1	2.04	1.76	1.97	2.92	1.37	2.68
Dock6	4.48	4.16	4.39	5.15	3.82	4.71
Ppp1r13l	2.8	3.13	2.18	7.1	3.99	3.05
Bdnf	1.62	1.07	1.11	0.37	0.65	0.63
Foxr2	0	0	0	0	0.01	0
Pomk	3.32	4.99	5.38	4.89	5.36	3.78
Atxn7l1	7.27	8.12	6.97	10.64	8.14	7.55
Tle6	0.57	0.84	0.43	1.03	0.76	0.51
Kcnj4	0.04	0.04	0.24	0.48	0.03	0.08
Ttc21b	3.1	3.17	3.42	1.52	2.18	2.64
Cpa1	0	0	0	0.05	0	0
Zfp41	0.7	1.41	1.64	1.52	1.53	1.62
Uvssa	2.86	4.31	2.94	2.95	4.28	3.06
Serpina7	0.05	0.16	0.05	0.49	0.93	0.18
Amigo3	1.02	1.21	1.15	1.72	0.97	0.93
Ndnf	0.02	0.08	0.04	0.03	0.06	0.12
Foxs1	1.06	1.52	0.77	4.19	1.48	0.73
Bscl2	52.64	64.58	69.45	64.85	67.93	66.67
Sprr2a1	0.08	0.01	0.06	6.67	3.73	1.71
Mrps33	52.67	57.24	56.1	56.43	46.05	52.28
Efl1	5.89	5.87	6.05	5.83	7.34	5.94
Zdhhc14	3.51	2.31	2.01	5.78	3.87	1.76
Zfp827	2.02	2.75	2.43	2.29	2.25	2.17
Cdt1	2.48	2.72	2.93	6.25	3.79	3.82
Lama4	0.89	0.42	1.04	2.52	0.57	0.76
Ggnbp2	27.19	33.07	26.16	37.01	36.81	29.13
Enpep	49.41	27.62	54.15	26.63	42.45	47.27
Cxcl2	0	0.09	0.17	647.85	19.78	2.71
LOC108167814	0	0	0.02	0.02	0	0.02
Gna13	16.12	15.9	15.22	41.6	27.69	17.31
Ecm1	36.69	74.26	40.18	194.4	24.4	49.24
Coa6	59.99	46.34	77.87	25.54	51.98	67.21
Slc2a9	5.97	10.26	10.21	4.68	8.09	8.79
Slc22a14	0.3	0.17	0.2	0.23	0.77	0.34
Gapdhs	0.36	0.25	0.15	0.11	0.14	0.36
Ndufs5	310.74	283.86	300.38	249.11	218.21	316.51
Pspn	0.49	0	0.25	0.21	0	0.24
Rab9b	0	0	0.04	0	0.02	0.04
Igsf5	48.16	56.4	55.68	54.48	87.79	58.51
Gp2	2.41	2.08	1.41	1.54	1	2.32
Yipf2	14.63	18.76	17.5	16.27	21.54	14.84
Ptpa	55.27	63.62	65.62	72.4	79.69	66.78
Tox3	4.56	5.69	3.6	3.75	2.15	3.52
Lysmd1	8.94	8.99	7.68	6.45	6.35	8.89
Trim56	1.66	1.13	1.48	0.73	1.04	1.23
Ak1	16.74	19.23	16.69	19.56	10.35	11.24
Arl9	0.51	0.36	0.32	0.93	0.18	0.16
Clec7a	0.27	1.24	0.57	7.49	9.46	1.49
Col27a1	32.51	14.05	13.89	4.6	5.04	26.33
Gm36375	0.01	0	0	0	0	0
Alpl	288.8	279.82	268.8	55.61	242.95	262.92
Cfap74	0.69	0.74	0.53	0.73	0.74	0.49
Rasip1	4.07	5.01	5.35	8.49	3.34	5.44
Samd5	0.26	0.5	0.17	0.68	1.4	0.59
Sp110	1.32	1.82	2.49	8.3	3.92	2.57
Aars2	8.12	6.39	7.9	6.04	4.58	6.44
Sox18	13.48	7.91	14.55	7.97	5.96	12.97
Tmem151b	1.04	1.63	0.7	1.34	0.44	0.58
Il1f6	0.32	4.21	0.11	30.52	26.25	13.95
Smyd2	16.43	15.24	19.7	17.94	19.73	19.04
Kcnk5	77.51	38.15	26.83	15.56	33.05	33.22
Cdca4	4.19	5.18	4.34	12.24	7.29	4.94
Car7	1.8	4.5	3.36	2.65	2.42	4.54
Serpine2	19.54	35.58	19.59	77.66	30.04	24.71
Smim20	45.34	53.61	53.31	42.64	39.11	46.9
Stpg2	0	0.04	0.03	0	0	0
Lor	0.09	0.11	0	0.17	0.08	0
Kcna4	0	0	0	0.01	0	0
Diablo	19.44	19.52	25.58	22.48	20.19	20.08
Il2rb	0.18	0.58	0.19	2.05	0.96	0.26
Gata1	0	0	0	0.04	0	0
Olfr1393	0.21	0.32	0.31	0	0.12	0.35
Rb1cc1	10.05	9.31	8.02	7.15	8.02	7.29
Cbln1	0.04	0	0.07	0.03	0.03	0
Sdc2	20.2	29.58	30.46	18.36	32.84	25.21
Mfsd4b5	76.28	114.18	113.84	63.31	118.04	77.46
Vav3	9.08	11.12	6.91	8.62	8.19	6.86
Rac1	138.1	138.8	134.05	201.08	158.54	138.45
Xaf1	5.59	6.13	6.49	8.73	14.73	5.98
Pmaip1	9.93	7.48	7.77	24.91	25.54	8.42
Tigd4	0.05	0	0	0	0.02	0.05
D5Ertd579e	14.22	11.66	11.78	8.21	13.06	12.9
Lmnb1	1.56	2.25	1.5	12.75	3.45	1.84
Ctsh	124.37	118.33	157.43	153.82	129.19	142.97
Dnah1	0.02	0.02	0.03	0.1	0.05	0.02
Nhsl2	1.12	1.38	1.36	1	1.03	1.25
Gm14295	19.76	27.98	23.54	18.23	28.05	21.07
Stra8	0	0	0	0	0	0.06
Gstm5	217.87	238.98	269.26	131.81	288.94	323.81
Lypd3	0.1	0.3	0.05	1.9	1.06	0.41
Msln	0.16	0.09	0.04	3.73	3.58	0.58
Grb2	24.07	25.27	25.14	52.88	33.68	26.27
Arfip1	17.23	16.79	15.27	17.94	22.98	15.11
Atp8a1	2.62	2.45	2.66	2.96	2.52	1.7
Rph3al	7.82	9.69	9.4	8.59	8.56	7.69
Speer4b	0	0.1	0	0.04	0	0
Anks6	5.15	5.61	5.08	4.48	7.1	5.94
Baz1b	13.95	10.82	11.84	10.19	11.59	11.99
L3mbtl3	3.16	3.08	3.33	3.88	4.35	3.24
Dtx2	5.86	5.34	5.82	17.01	6.48	6.14
Gm15455	0.01	0	0	0	0	0
Slc16a5	18.47	21.29	17.19	13.51	9.19	12.66
Scml2	0.05	0.04	0.02	0.06	0.04	0.08
Rxfp1	0	0	0	0	0.03	0
9530057J20Rik	4.55	9.05	6.95	6.6	3.7	6.3
Pigyl	13.78	22.15	32.43	32.91	18.69	23.05
Gm2237	0	0	0	0.09	0.17	0.07
Rpp38	5.47	8.31	5.35	6.44	9.72	8.58
Asna1	108.71	99.53	114.25	103.1	95.49	98.31
Uhrf1	0.51	0.59	0.54	3.06	3.15	1.32
Pla2g4f	0	0	0	0.05	0.03	0
Sun1	14.44	16.47	16.43	12.41	11.43	14.11
Adgrf3	0.11	0.07	0.03	0.06	0.02	0.12
Aunip	0.27	0.08	0	0.61	0.55	0.34
Slc35f2	7.3	11.02	13.12	4.94	8.95	10.18
Sumo1	67.49	77.9	75.18	76.38	84.38	74.34
Rab5a	42.31	40.06	36.7	41.42	42.2	37.33
Hagh	197.95	170.74	210.38	94.38	134.19	220.62
Diexf	3.83	3.46	3.19	1.82	3.28	3.46
Dnmt3b	0.57	0.75	0.28	0.85	0.64	0.58
Exosc2	11.21	12.74	12.37	11.81	13.97	13.96
Zfp787	14.5	14.3	17.16	12.56	14.15	15.75
Mrpl15	10.57	19.08	21.03	14.27	14.71	14.38
Sfxn2	19.58	21.89	23.46	9.31	12.69	20.18
Defb11	5.89	5.11	7	1.42	2.94	3.71
Zfp12	5.64	4.73	3.92	2.38	3.29	4.12
Magi2	1.7	2.44	1.63	1.17	1.4	1.62
Serp2	0.25	0.72	0.13	0.67	1.41	0.9
Ttll9	0.05	0.24	0.14	0.18	0.05	0.05
Pkd2l1	0	0.02	0.02	0.02	0.02	0
Foxj3	9.24	10.06	8.79	9.24	9.07	9.04
Eif5a	386.69	369.15	426.06	556.12	546.63	529.18
Vill	11.62	9.2	14.79	17.65	15.65	14.37
Lrrc69	0.13	0.11	0.1	0.09	0.12	0.14
Osm	0	0.05	0	8.31	0.97	0.26
Slc25a2	0	0.07	0.2	0.06	0.06	0.06
Tmem138	3.39	5.45	4.3	5.03	6.33	4.58
Defb36	0.25	0.28	0.26	3.86	8.95	0.24
Gadd45a	20.56	23.45	16.09	76.38	30.95	29.97
Hilpda	2.5	3.69	2.04	124.55	7.07	2.67
Trim46	1.34	2.15	1.98	2.12	2.46	2.32
Ppp1r11	24.48	26.88	25.3	36.88	21.3	24.06
Sorl1	24.3	23.58	25.66	23.09	14.64	23.2
Hspa1b	72.15	16.23	17.72	45.95	19.31	16.34
Prkar2a	15.99	11.95	13.1	5.87	12.79	12.55
2010005H15Rik	0	0	0	75.97	1.95	0
Ccdc25	16.66	15.63	17.9	15.08	18.66	14.12
Mcf2l	4.19	4.83	4.44	3.93	3.01	4.26
Riok3	28.13	24.24	24.29	42.79	31.34	24.82
C2cd3	4.72	4.19	3.81	2.97	3.54	3.66
Hormad2	0	0	0	0.13	0	0
Ocstamp	0	0	0	0.99	0.11	0
Ccdc42	0.48	0.37	0.67	0.36	0.64	0.32
Sirt7	21.25	24.49	28.53	31.62	33.19	27.93
Slc2a6	0.21	0.44	0.13	16.17	5.24	0.77
Nme5	3.03	3.75	3.6	2.43	2.59	3.47
Nudt22	19.7	20.19	25.5	21.36	19.55	19.85
Tmem132e	0.02	0.02	0.08	0.23	0.18	0.07
Ganc	6.78	7.01	7.45	2.56	3.36	5.98
Ms4a6c	0.71	4.13	1.39	63.72	16.64	3.07
Ankrd17	13.88	12.21	11.92	11.35	10.76	12.11
Bpi	0	0	0	0	0.04	0
Eloa	14.23	11.4	12.36	16.27	13.14	12.58
Gsn	34.93	43.79	41.2	92.81	32.66	32.75
Anpep	71.48	42.18	79.6	30.25	46.91	73.2
Vdac1	369.15	361.97	413.98	237.2	301.17	396.45
Nfib	8.11	9.69	10.49	10.85	11.4	10.06
Ssh2	3.99	3.59	2.25	9.88	5.39	2.97
Hist1h4f	0	0	0	0.32	0	0
Edem3	11.99	8.91	9.66	6.63	10.46	8.61
Eme2	3.36	4.04	4.19	2.55	3.05	3.4
Cul4b	11.43	10.13	10.1	7.76	9.5	8.6
Spata46	0.14	0	0.15	0	0	0.27
Terf1	3.61	3.85	3.43	4.21	4.09	3.62
Gm32856	0.19	0.34	0.25	0.24	0.57	0.21
Uckl1	11.03	11.01	13.37	14.95	18.71	12.22
Lin7a	1.09	1	0.88	0.32	0.22	0.64
Birc3	4.1	7.4	4.06	45.96	18.23	6.64
Mbtd1	4.95	6.04	4.96	5.4	6.1	5.21
Tap2	6.96	10.45	10.32	23.05	33.97	9.43
Ubxn11	1.39	1.95	1.57	2.54	1.5	0.84
Syngap1	2.34	2.59	1.66	2.09	2.12	1.82
Srgap1	1.03	1.33	0.68	3.45	1.61	0.93
Oasl1	1.55	2.85	1.15	5.9	7.37	1.82
F11r	50.59	49.37	50.77	53.14	68.99	49.51
Mctp1	0.04	0.11	0.1	1.95	0.4	0.16
Dnah14	0	0	0	0	0.01	0
Trim2	11.02	11.53	10.11	9.33	9.37	8.53
Pbxip1	34.97	40.72	29.69	48.42	39.7	33.01
Bsdc1	26.96	23.96	23.07	25.84	22.99	27.52
Faxc	0.01	0.03	0.04	0.13	0.16	0.03
Ncf2	1.34	1.81	1.55	49.39	7.13	2.62
Mfap2	0.41	2.18	0.96	6.4	3.02	2.84
Zfp516	1.26	1.34	1.05	3.09	1.68	1.17
Ccnt2	8.11	6.33	5.85	6.77	7.15	5.58
4933415F23Rik	0	0	0	0.04	0	0
Tnn	1.07	0.37	1.86	0.47	0.07	0.38
Svopl	9.11	7.83	6.73	4.19	9.16	7.44
Dip2b	2.2	1.86	1.58	3.06	2.39	1.91
Twf2	5.21	7.07	5.66	20.4	11.61	6.25
Per1	17.65	14.67	11.86	33.83	14.56	19.53
Ptprj	11.96	11.22	10.79	20.29	15.93	11.41
Ttf1	3.46	3.77	3.64	3.44	3.45	2.99
Klhdc2	36.77	34.24	38.99	28.35	31.61	31.28
Acads	85.33	80.11	86.56	48.88	68.48	82.27
Kctd14	1.48	0.98	0.97	1.44	0.73	0.7
Dpy19l3	1.56	1.9	2.56	1.89	1.86	1.98
Fam71f2	0.05	0.03	0.09	12.22	0.08	0.03
Edil3	0.22	0.19	0.26	0.3	0.05	0.15
Rab36	1.13	1.88	1.66	1.25	1.49	1.39
Kdelr1	101.79	106.08	97.17	105.17	124.82	105.75
LOC108168313	0.47	0.17	0.16	0	0.14	0.15
Vmn1r4	0.37	0.57	0.17	0.28	0.49	0.37
Msantd1	0.44	0.3	0.31	0.27	0.32	0.15
Tmem171	12.05	16.72	11.17	17.18	26.4	13.65
Grwd1	7.58	8.21	6.69	11.24	7.91	8.4
Lpp	7.51	7.37	6.2	7.22	11.03	7
Slc20a1	26.96	15.4	13.45	30.22	19.36	16.78
Pnpla3	0.16	0.02	0.1	0.11	0.08	0.15
Lrrc39	0.55	0.84	0.72	0.99	0.6	0.91
Nkx2-6	0	0.11	0.1	0	0	0
Manbal	17.4	20.25	19.01	34.63	23.08	16.43
Psmd3	79.91	80.66	94.41	74.4	72.82	79.31
Gm3248	0.11	0	0	0	0	0
Rnf168	5.07	5.44	4.29	4.35	5.36	4.4
Mrpl38	62.33	52.92	61.55	49.15	37.69	63.87
Col5a2	0.83	1.02	0.44	14.04	4.34	0.94
Ndufc1	288.68	332.73	325.74	270.57	189.35	325.51
Msmp	0.73	0.97	0.7	0	0	1.01
Gm6851	0	0	0	0	0.47	0
2610318N02Rik	0	0.09	0	0.45	0.4	0
Col4a2	24.72	27.29	20.13	61.48	43.15	28.32
Trim26	10.32	11.94	12.54	15.9	13.33	11.41
Cc2d1b	10.23	11.31	11.13	14.76	15.29	10.56
Ppp1r14c	0.16	0.18	0.24	0.4	0.46	0.19
Lama2	0.9	1.5	1.17	1.1	0.66	1.11
Msh6	5.61	3.83	5.16	3.67	3.98	4.32
Snrpb2	15.75	21.61	20.35	27.14	23.35	21.36
Syngr2	74.37	90.46	99.18	126.53	117.29	94.29
Rnf43	1.76	1.67	1.92	1.71	1.37	1.7
Pira1	0.04	0	0.06	4.52	0.29	0
Nphp4	0.72	0.37	0.55	0.6	0.37	0.52
Gm1043	0	0	0	0.02	0	0
Unc5c	1.28	0.76	0.8	0.45	0.12	0.51
Podxl	52.95	36.23	39.28	53.72	18.63	36.28
Cep57	9.12	10.64	8.83	8.69	10.03	8.95
Prmt7	10.3	8.91	9.06	10.57	10.59	9.41
Pcdh10	0.01	0.02	0.02	0.02	0	0.01
Cdh16	552.54	508.03	563.84	297.57	316.29	404.04
Ccdc22	15.63	14.86	15.76	13.52	14.89	12.58
Gm46221	5.72	0.85	0.06	2.65	2.25	1.77
Dpp7	32.29	40.26	29.73	21.2	31.41	26.96
Phf23	19.26	20.44	19.39	39.63	24.35	19.08
Lsm5	5.38	7.81	6.57	14.38	15	9.07
Syndig1	0	0.05	0	0.29	0.36	0
Clptm1	97.85	90.73	104.55	79.94	77.21	92.05
Proser2	1.4	1.65	2.17	3.26	1.78	1.86
Csf3	0.06	0	0	16.72	0.79	0.19
Zfp51	3.94	4.15	2.67	3.7	3.57	3.16
Cyp2t4	0.04	0	0.04	0.11	0.08	0
Rps17	785.17	1065.75	852.32	1235.88	942.87	1065.02
Sav1	19.21	16.41	16.94	26.19	32.56	19.04
Mmp3	0.14	0	0.1	32.08	2.03	1.07
Cyp4a32	1.41	1.24	0.65	0.52	1.85	1.5
Rps2	807.65	984.1	930.86	1470.04	1225.06	1146.78
Slc22a2	67.22	62.63	104.57	34.57	74.39	98.15
Fam213a	120.3	114.42	135.05	64.63	137.55	124.2
Plpp3	39.02	29.57	26.93	21.58	18.53	30.53
